date,underlying,realized_vol_63d
2016-10-19,KYBR,0.2735410943900277
2016-10-20,KYBR,0.27352825516672413
2016-10-21,KYBR,0.2727791461993084
2016-10-24,KYBR,0.2793733422139271
2016-10-25,KYBR,0.2792983238564685
2016-10-26,KYBR,0.2796666447982244
2016-10-27,KYBR,0.27990490311435745
2016-10-28,KYBR,0.27963155857794214
2016-10-31,KYBR,0.2793027963190939
2016-11-01,KYBR,0.278016686010327
2016-11-02,KYBR,0.2792912841077303
2016-11-03,KYBR,0.27533960400458085
2016-11-04,KYBR,0.275536788789394
2016-11-07,KYBR,0.2780693902580539
2016-11-08,KYBR,0.28195936342634315
2016-11-09,KYBR,0.2818511792365508
2016-11-10,KYBR,0.28063845788466807
2016-11-11,KYBR,0.2796460173845138
2016-11-14,KYBR,0.280272360735163
2016-11-15,KYBR,0.28592627007087723
2016-11-16,KYBR,0.28234189822003375
2016-11-17,KYBR,0.278133652935338
2016-11-18,KYBR,0.27816590939786107
2016-11-21,KYBR,0.27775466230693435
2016-11-22,KYBR,0.2780314441618587
2016-11-23,KYBR,0.2745369821733551
2016-11-24,KYBR,0.2725854719526821
2016-11-25,KYBR,0.27339804562320585
2016-11-28,KYBR,0.2738449783544159
2016-11-29,KYBR,0.27395856129250257
2016-11-30,KYBR,0.26996468236777005
2016-12-01,KYBR,0.27298700427600026
2016-12-02,KYBR,0.27124814065267255
2016-12-05,KYBR,0.258969943651763
2016-12-06,KYBR,0.25750437190496706
2016-12-07,KYBR,0.25640032933900636
2016-12-08,KYBR,0.2460040358471899
2016-12-09,KYBR,0.2559064223248954
2016-12-12,KYBR,0.24986296682579673
2016-12-13,KYBR,0.25071852000412154
2016-12-14,KYBR,0.2577680157194439
2016-12-15,KYBR,0.25785900483083846
2016-12-16,KYBR,0.2559675650632204
2016-12-19,KYBR,0.2596345027049183
2016-12-20,KYBR,0.2491472464907243
2016-12-21,KYBR,0.23948589269674447
2016-12-22,KYBR,0.23575877218916663
2016-12-23,KYBR,0.23363844698579303
2016-12-26,KYBR,0.23073667874445358
2016-12-27,KYBR,0.2310782097989416
2016-12-28,KYBR,0.23285798968675384
2016-12-29,KYBR,0.23293519107718572
2016-12-30,KYBR,0.2321382857186662
2017-01-02,KYBR,0.23112673018047686
2017-01-03,KYBR,0.24026866509246764
2017-01-04,KYBR,0.2384657042037052
2017-01-05,KYBR,0.24077506559471878
2017-01-06,KYBR,0.24277000611759547
2017-01-09,KYBR,0.23831593213731492
2017-01-10,KYBR,0.236833793506442
2017-01-11,KYBR,0.2401135128502909
2017-01-12,KYBR,0.2398477836845165
2017-01-13,KYBR,0.2429417597267243
2017-01-16,KYBR,0.24395643802354647
2017-01-17,KYBR,0.2445599428240333
2017-01-18,KYBR,0.2453991708274517
2017-01-19,KYBR,0.23814445692505948
2017-01-20,KYBR,0.23814654110416275
2017-01-23,KYBR,0.23693960703932065
2017-01-24,KYBR,0.2404405129826096
2017-01-25,KYBR,0.24133120375449005
2017-01-26,KYBR,0.24168422641941528
2017-01-27,KYBR,0.24361431405028822
2017-01-30,KYBR,0.2423115831457336
2017-01-31,KYBR,0.24206626243357285
2017-02-01,KYBR,0.24294619790485403
2017-02-02,KYBR,0.24083432314524614
2017-02-03,KYBR,0.23544246243666697
2017-02-06,KYBR,0.2351898725019325
2017-02-07,KYBR,0.2355335073314485
2017-02-08,KYBR,0.23553526939645789
2017-02-09,KYBR,0.23468689666115777
2017-02-10,KYBR,0.22766132030899053
2017-02-13,KYBR,0.2309823018801901
2017-02-14,KYBR,0.2331095413847579
2017-02-15,KYBR,0.23850724865790687
2017-02-16,KYBR,0.23940996431977413
2017-02-17,KYBR,0.23904735181134226
2017-02-20,KYBR,0.23899424620735074
2017-02-21,KYBR,0.23795936004074786
2017-02-22,KYBR,0.2365492991297929
2017-02-23,KYBR,0.2361130515540678
2017-02-24,KYBR,0.2366695002636635
2017-02-27,KYBR,0.23744894863895769
2017-02-28,KYBR,0.2351797875015502
2017-03-01,KYBR,0.24258478669004627
2017-03-02,KYBR,0.2430813275321903
2017-03-03,KYBR,0.2418799149890282
2017-03-06,KYBR,0.24303549842241326
2017-03-07,KYBR,0.24167688709062957
2017-03-08,KYBR,0.23332898005430644
2017-03-09,KYBR,0.23332511373277548
2017-03-10,KYBR,0.23524121969090842
2017-03-13,KYBR,0.22466352337776546
2017-03-14,KYBR,0.22479930038170107
2017-03-15,KYBR,0.22420621624658407
2017-03-16,KYBR,0.2207786229473874
2017-03-17,KYBR,0.2200968473839946
2017-03-20,KYBR,0.21542306675280382
2017-03-21,KYBR,0.21193907785097502
2017-03-22,KYBR,0.21186158115458778
2017-03-23,KYBR,0.21436222577285807
2017-03-24,KYBR,0.21618434213945348
2017-03-27,KYBR,0.21454313314206708
2017-03-28,KYBR,0.2137864329406469
2017-03-29,KYBR,0.21277437674928526
2017-03-30,KYBR,0.21448149306091605
2017-03-31,KYBR,0.2042229876585449
2017-04-03,KYBR,0.20312143099742316
2017-04-04,KYBR,0.19919807708852058
2017-04-05,KYBR,0.19673856675966656
2017-04-06,KYBR,0.19515340574290455
2017-04-07,KYBR,0.19620767133673414
2017-04-10,KYBR,0.1949814969914477
2017-04-11,KYBR,0.20001316254593487
2017-04-12,KYBR,0.1917728475323062
2017-04-13,KYBR,0.194929912741395
2017-04-14,KYBR,0.19450874706049062
2017-04-17,KYBR,0.19465794090601568
2017-04-18,KYBR,0.20171917553214003
2017-04-19,KYBR,0.20441418036656195
2017-04-20,KYBR,0.2043590449529278
2017-04-21,KYBR,0.20054674254011018
2017-04-24,KYBR,0.20198863993712743
2017-04-25,KYBR,0.20472560351954358
2017-04-26,KYBR,0.20729555889872314
2017-04-27,KYBR,0.20806491120942625
2017-04-28,KYBR,0.2106120963041083
2017-05-01,KYBR,0.2097803326604091
2017-05-02,KYBR,0.20942228658861262
2017-05-03,KYBR,0.20907529164209693
2017-05-04,KYBR,0.21232259338359855
2017-05-05,KYBR,0.21518488768101643
2017-05-08,KYBR,0.21743182769958702
2017-05-09,KYBR,0.22444880418295773
2017-05-10,KYBR,0.22387130730251847
2017-05-11,KYBR,0.21772764416680174
2017-05-12,KYBR,0.21497042289106683
2017-05-15,KYBR,0.2117619733070002
2017-05-16,KYBR,0.21075744914500055
2017-05-17,KYBR,0.21192134222853903
2017-05-18,KYBR,0.2098311901985926
2017-05-19,KYBR,0.2098261147927869
2017-05-22,KYBR,0.20966303089065988
2017-05-23,KYBR,0.2103572565529131
2017-05-24,KYBR,0.21221070069841588
2017-05-25,KYBR,0.21247315821494347
2017-05-26,KYBR,0.21204772469902383
2017-05-29,KYBR,0.20243627636391104
2017-05-30,KYBR,0.20260752700397056
2017-05-31,KYBR,0.2017395689390062
2017-06-01,KYBR,0.20069421757303046
2017-06-02,KYBR,0.2021341280922978
2017-06-05,KYBR,0.20135978818583372
2017-06-06,KYBR,0.21081453212558404
2017-06-07,KYBR,0.20809058060764993
2017-06-08,KYBR,0.21123948179378163
2017-06-09,KYBR,0.21297777706366067
2017-06-12,KYBR,0.21288867138534595
2017-06-13,KYBR,0.21504562188890325
2017-06-14,KYBR,0.21780726247288576
2017-06-15,KYBR,0.2197559561017223
2017-06-16,KYBR,0.21896518879819626
2017-06-19,KYBR,0.22138997336242527
2017-06-20,KYBR,0.21913980596109137
2017-06-21,KYBR,0.2173781386594059
2017-06-22,KYBR,0.22912418013659236
2017-06-23,KYBR,0.2279135703144463
2017-06-26,KYBR,0.2285967785737161
2017-06-27,KYBR,0.22723224332194417
2017-06-28,KYBR,0.22801676565719237
2017-06-29,KYBR,0.23041005396192318
2017-06-30,KYBR,0.2280984955358583
2017-07-03,KYBR,0.23283939258089684
2017-07-04,KYBR,0.23120454921829997
2017-07-05,KYBR,0.23625669541724767
2017-07-06,KYBR,0.23262309209166437
2017-07-07,KYBR,0.2302307028681259
2017-07-10,KYBR,0.23037524664796424
2017-07-11,KYBR,0.22834962890647223
2017-07-12,KYBR,0.22865640892527098
2017-07-13,KYBR,0.22816482491515222
2017-07-14,KYBR,0.23690257093350245
2017-07-17,KYBR,0.2351022603836933
2017-07-18,KYBR,0.23538277715527023
2017-07-19,KYBR,0.23538714666508934
2017-07-20,KYBR,0.23392607233296372
2017-07-21,KYBR,0.23225944042813584
2017-07-24,KYBR,0.2337987145800441
2017-07-25,KYBR,0.2332429210318103
2017-07-26,KYBR,0.2309453184882566
2017-07-27,KYBR,0.23086332275949087
2017-07-28,KYBR,0.26347787751965307
2017-07-31,KYBR,0.26436505031695373
2017-08-01,KYBR,0.26213322555738855
2017-08-02,KYBR,0.2593383726023595
2017-08-03,KYBR,0.26321362873427456
2017-08-04,KYBR,0.28296934177923305
2017-08-07,KYBR,0.2853154904130588
2017-08-08,KYBR,0.28859974708007025
2017-08-09,KYBR,0.2887189845858875
2017-08-10,KYBR,0.28688031367719985
2017-08-11,KYBR,0.28881968118755896
2017-08-14,KYBR,0.29114236335916593
2017-08-15,KYBR,0.2911523444503732
2017-08-16,KYBR,0.29635338139423095
2017-08-17,KYBR,0.31400657017523936
2017-08-18,KYBR,0.32292874435940117
2017-08-21,KYBR,0.32452779338867915
2017-08-22,KYBR,0.32380583379113026
2017-08-23,KYBR,0.33655028163430734
2017-08-24,KYBR,0.3642916987009761
2017-08-25,KYBR,0.3657399767791154
2017-08-28,KYBR,0.36594875795667114
2017-08-29,KYBR,0.3663033709957248
2017-08-30,KYBR,0.3659023658320619
2017-08-31,KYBR,0.36584788663605244
2017-09-01,KYBR,0.3625193442310209
2017-09-04,KYBR,0.36147781289618386
2017-09-05,KYBR,0.3604430482103944
2017-09-06,KYBR,0.38095502533315895
2017-09-07,KYBR,0.38184317628773745
2017-09-08,KYBR,0.38686690948989827
2017-09-11,KYBR,0.3845737553079874
2017-09-12,KYBR,0.38792468757453485
2017-09-13,KYBR,0.3883602116022695
2017-09-14,KYBR,0.38825915127636595
2017-09-15,KYBR,0.3872471789513306
2017-09-18,KYBR,0.3886128045742507
2017-09-19,KYBR,0.38373142466505333
2017-09-20,KYBR,0.3835547709507102
2017-09-21,KYBR,0.3870240186950404
2017-09-22,KYBR,0.38705794840324215
2017-09-25,KYBR,0.38592714588445526
2017-09-26,KYBR,0.3839071879423307
2017-09-27,KYBR,0.3838715454483794
2017-09-28,KYBR,0.3821442278454422
2017-09-29,KYBR,0.38136842312311225
2017-10-02,KYBR,0.37561831466396856
2017-10-03,KYBR,0.3755938304068277
2017-10-04,KYBR,0.3753287744675339
2017-10-05,KYBR,0.3777054399038119
2017-10-06,KYBR,0.3780179951023121
2017-10-09,KYBR,0.37879750799367273
2017-10-10,KYBR,0.37902275853012984
2017-10-11,KYBR,0.3742835141953252
2017-10-12,KYBR,0.3736049001615854
2017-10-13,KYBR,0.3751130362709376
2017-10-16,KYBR,0.3754410349460933
2017-10-17,KYBR,0.3760358084962443
2017-10-18,KYBR,0.37418803408425705
2017-10-19,KYBR,0.37299808056150774
2017-10-20,KYBR,0.3738169403498041
2017-10-23,KYBR,0.37416140176580026
2017-10-24,KYBR,0.3738688868277774
2017-10-25,KYBR,0.3450197616070785
2017-10-26,KYBR,0.34506735437911323
2017-10-27,KYBR,0.3449687292109382
2017-10-30,KYBR,0.3437922097128948
2017-10-31,KYBR,0.3433533267234311
2017-11-01,KYBR,0.3282998226357801
2017-11-02,KYBR,0.32481154478966984
2017-11-03,KYBR,0.32644161855016546
2017-11-06,KYBR,0.32559192315720703
2017-11-07,KYBR,0.3259269958165954
2017-11-08,KYBR,0.3221061391360632
2017-11-09,KYBR,0.3224025493163684
2017-11-10,KYBR,0.32180674997447734
2017-11-13,KYBR,0.31978957319844076
2017-11-14,KYBR,0.30606841670581814
2017-11-15,KYBR,0.29823066811372334
2017-11-16,KYBR,0.2955220973150602
2017-11-17,KYBR,0.2946479878840935
2017-11-20,KYBR,0.2828083541931758
2017-11-21,KYBR,0.2477926705845574
2017-11-22,KYBR,0.24522884556561458
2017-11-23,KYBR,0.2504933836492521
2017-11-24,KYBR,0.2501645061842414
2017-11-27,KYBR,0.250190501101295
2017-11-28,KYBR,0.25055695830264263
2017-11-29,KYBR,0.2503897539778239
2017-11-30,KYBR,0.2507618809269708
2017-12-01,KYBR,0.24912394298207272
2017-12-04,KYBR,0.21447399001703782
2017-12-05,KYBR,0.21291332475699817
2017-12-06,KYBR,0.20127400102591586
2017-12-07,KYBR,0.2022221975760874
2017-12-08,KYBR,0.19037165658419664
2017-12-11,KYBR,0.1885592733970168
2017-12-12,KYBR,0.1864859517188653
2017-12-13,KYBR,0.18841792775574775
2017-12-14,KYBR,0.18641505333706407
2017-12-15,KYBR,0.1903823427179933
2017-12-18,KYBR,0.19191646648582872
2017-12-19,KYBR,0.1869457171626995
2017-12-20,KYBR,0.18700976236761058
2017-12-21,KYBR,0.1877441881286999
2017-12-22,KYBR,0.18721274604676189
2017-12-25,KYBR,0.19700229114813136
2017-12-26,KYBR,0.19808095695260167
2017-12-27,KYBR,0.19892774854314427
2017-12-28,KYBR,0.19914601468649812
2017-12-29,KYBR,0.19879877108132307
2018-01-01,KYBR,0.20011655452862617
2018-01-02,KYBR,0.19258246072870522
2018-01-03,KYBR,0.19052190572521488
2018-01-04,KYBR,0.1869384413088153
2018-01-05,KYBR,0.18231219793712192
2018-01-08,KYBR,0.17911272567272862
2018-01-09,KYBR,0.18083588805806305
2018-01-10,KYBR,0.17859953688567518
2018-01-11,KYBR,0.17589113230735
2018-01-12,KYBR,0.16773960083946915
2018-01-15,KYBR,0.16861609700055777
2018-01-16,KYBR,0.1688000981775147
2018-01-17,KYBR,0.16869910990558795
2018-01-18,KYBR,0.17777341584108822
2018-01-19,KYBR,0.17631903486232622
2018-01-22,KYBR,0.18119415796663896
2018-01-23,KYBR,0.1811765529638789
2018-01-24,KYBR,0.1863589368087394
2018-01-25,KYBR,0.19377404633862377
2018-01-26,KYBR,0.18729386844375487
2018-01-29,KYBR,0.1942210674291484
2018-01-30,KYBR,0.1917209541357113
2018-01-31,KYBR,0.19128447611146565
2018-02-01,KYBR,0.19598960077368513
2018-02-02,KYBR,0.19677816885500565
2018-02-05,KYBR,0.1978676931817379
2018-02-06,KYBR,0.19857547837915082
2018-02-07,KYBR,0.19924465840999095
2018-02-08,KYBR,0.19976468190587215
2018-02-09,KYBR,0.19980602800660524
2018-02-12,KYBR,0.2002096835850694
2018-02-13,KYBR,0.19387762348235751
2018-02-14,KYBR,0.19373853920528306
2018-02-15,KYBR,0.19373693505776057
2018-02-16,KYBR,0.19511697884566903
2018-02-19,KYBR,0.20002785441263296
2018-02-20,KYBR,0.19623734593351413
2018-02-21,KYBR,0.197287393956116
2018-02-22,KYBR,0.19745995742457792
2018-02-23,KYBR,0.2120553737724183
2018-02-26,KYBR,0.210979058895542
2018-02-27,KYBR,0.23641243872597337
2018-02-28,KYBR,0.2352742845891632
2018-03-01,KYBR,0.2353444777733064
2018-03-02,KYBR,0.23909438944054445
2018-03-05,KYBR,0.26251360667205353
2018-03-06,KYBR,0.26099765920991647
2018-03-07,KYBR,0.2620534819137818
2018-03-08,KYBR,0.2624663138373493
2018-03-09,KYBR,0.26318349045238343
2018-03-12,KYBR,0.26072890561094164
2018-03-13,KYBR,0.2629648678806149
2018-03-14,KYBR,0.26111353404883697
2018-03-15,KYBR,0.26537987085222686
2018-03-16,KYBR,0.26784114934235254
2018-03-19,KYBR,0.2698200671039889
2018-03-20,KYBR,0.2706556056888256
2018-03-21,KYBR,0.2778868858326055
2018-03-22,KYBR,0.2788642508234024
2018-03-23,KYBR,0.2952321420163339
2018-03-26,KYBR,0.3003895044910859
2018-03-27,KYBR,0.30050794449241636
2018-03-28,KYBR,0.3116836156078742
2018-03-29,KYBR,0.3124889182568727
2018-03-30,KYBR,0.3127481813832263
2018-04-02,KYBR,0.31955849109359574
2018-04-03,KYBR,0.3211998201372578
2018-04-04,KYBR,0.32119573174922705
2018-04-05,KYBR,0.32176975157712784
2018-04-06,KYBR,0.3207959089879571
2018-04-09,KYBR,0.32078725417215825
2018-04-10,KYBR,0.32298377884549206
2018-04-11,KYBR,0.3305602440630362
2018-04-12,KYBR,0.3296815173844321
2018-04-13,KYBR,0.3320278423097502
2018-04-16,KYBR,0.34360023052548333
2018-04-17,KYBR,0.3400876874713711
2018-04-18,KYBR,0.3396595080874054
2018-04-19,KYBR,0.3400175138045531
2018-04-20,KYBR,0.34153994932687215
2018-04-23,KYBR,0.3395101950157263
2018-04-24,KYBR,0.3434043834590418
2018-04-25,KYBR,0.3456358328640797
2018-04-26,KYBR,0.3425226482716641
2018-04-27,KYBR,0.34204594065951927
2018-04-30,KYBR,0.34161536921396757
2018-05-01,KYBR,0.3401786912038199
2018-05-02,KYBR,0.34178329055046935
2018-05-03,KYBR,0.34099513897655204
2018-05-04,KYBR,0.34033103777776924
2018-05-07,KYBR,0.3395737696845219
2018-05-08,KYBR,0.3440697567398292
2018-05-09,KYBR,0.34598193492290835
2018-05-10,KYBR,0.34589271583458087
2018-05-11,KYBR,0.3460935898849421
2018-05-14,KYBR,0.3458438364408183
2018-05-15,KYBR,0.3465873014963101
2018-05-16,KYBR,0.34580576633219207
2018-05-17,KYBR,0.34310502998837566
2018-05-18,KYBR,0.34465098667484734
2018-05-21,KYBR,0.3477815859244494
2018-05-22,KYBR,0.3475940534932611
2018-05-23,KYBR,0.3411595795160472
2018-05-24,KYBR,0.34154498831789804
2018-05-25,KYBR,0.3282780336520956
2018-05-28,KYBR,0.3281547621362467
2018-05-29,KYBR,0.32817084281067715
2018-05-30,KYBR,0.32680626054886336
2018-05-31,KYBR,0.3075794955120604
2018-06-01,KYBR,0.3075749587846941
2018-06-04,KYBR,0.30634949377732806
2018-06-05,KYBR,0.30648857933450685
2018-06-06,KYBR,0.3054404878206324
2018-06-07,KYBR,0.31645202920457427
2018-06-08,KYBR,0.32456322966919837
2018-06-11,KYBR,0.32908491853569294
2018-06-12,KYBR,0.32962634024640564
2018-06-13,KYBR,0.34160044662007366
2018-06-14,KYBR,0.34392527527583866
2018-06-15,KYBR,0.3439692642624676
2018-06-18,KYBR,0.33562789383461195
2018-06-19,KYBR,0.33294082937033725
2018-06-20,KYBR,0.32079723260141824
2018-06-21,KYBR,0.3166954673858177
2018-06-22,KYBR,0.31826666540968357
2018-06-25,KYBR,0.30892479869225986
2018-06-26,KYBR,0.3101699889262305
2018-06-27,KYBR,0.31105449279360226
2018-06-28,KYBR,0.3067777264455283
2018-06-29,KYBR,0.32636316898942297
2018-07-02,KYBR,0.3289795677520206
2018-07-03,KYBR,0.32575594872427904
2018-07-04,KYBR,0.32743271285294206
2018-07-05,KYBR,0.3457045808532439
2018-07-06,KYBR,0.3516375963583217
2018-07-09,KYBR,0.3438361917577513
2018-07-10,KYBR,0.34877211138251746
2018-07-11,KYBR,0.34953161505329344
2018-07-12,KYBR,0.33735051545183325
2018-07-13,KYBR,0.3392266889879625
2018-07-16,KYBR,0.3392659703244036
2018-07-17,KYBR,0.3393560622460258
2018-07-18,KYBR,0.3500515402895761
2018-07-19,KYBR,0.3501113879590231
2018-07-20,KYBR,0.3431675728368015
2018-07-23,KYBR,0.34171587084420063
2018-07-24,KYBR,0.3421640535384799
2018-07-25,KYBR,0.34076026582912977
2018-07-26,KYBR,0.34376124020667287
2018-07-27,KYBR,0.34831060274309295
2018-07-30,KYBR,0.34684116883747507
2018-07-31,KYBR,0.3503658130789482
2018-08-01,KYBR,0.35193031026023386
2018-08-02,KYBR,0.3582548853627156
2018-08-03,KYBR,0.3553061646985215
2018-08-06,KYBR,0.35398397488422784
2018-08-07,KYBR,0.36149097710780576
2018-08-08,KYBR,0.36069953730135634
2018-08-09,KYBR,0.3606423549192277
2018-08-10,KYBR,0.3664961551752072
2018-08-13,KYBR,0.3663761623787294
2018-08-14,KYBR,0.3653755368794422
2018-08-15,KYBR,0.36403638352017315
2018-08-16,KYBR,0.3665601197199077
2018-08-17,KYBR,0.3690806964887241
2018-08-20,KYBR,0.3995772079567286
2018-08-21,KYBR,0.4032724277247793
2018-08-22,KYBR,0.40207247808860763
2018-08-23,KYBR,0.40597635477168187
2018-08-24,KYBR,0.4065505110945735
2018-08-27,KYBR,0.40599253304465244
2018-08-28,KYBR,0.4082007147634194
2018-08-29,KYBR,0.40827802749981146
2018-08-30,KYBR,0.4101555952809157
2018-08-31,KYBR,0.4132574688187416
2018-09-03,KYBR,0.415016647195887
2018-09-04,KYBR,0.40727346024033656
2018-09-05,KYBR,0.4021988045884461
2018-09-06,KYBR,0.39804792803949374
2018-09-07,KYBR,0.3956896872154751
2018-09-10,KYBR,0.3831527926248908
2018-09-11,KYBR,0.3790708951616264
2018-09-12,KYBR,0.3842313802695723
2018-09-13,KYBR,0.38656874661157686
2018-09-14,KYBR,0.3853123111464762
2018-09-17,KYBR,0.385384669440542
2018-09-18,KYBR,0.3885637952305285
2018-09-19,KYBR,0.3881001606553214
2018-09-20,KYBR,0.3913891271279899
2018-09-21,KYBR,0.3902774349239857
2018-09-24,KYBR,0.38855224608709404
2018-09-25,KYBR,0.38494868796560655
2018-09-26,KYBR,0.35971106930831803
2018-09-27,KYBR,0.3549357918771826
2018-09-28,KYBR,0.35546908767572893
2018-10-01,KYBR,0.3547408293804336
2018-10-02,KYBR,0.34325716413637736
2018-10-03,KYBR,0.33861863255113966
2018-10-04,KYBR,0.33881913619536413
2018-10-05,KYBR,0.33057417520124227
2018-10-08,KYBR,0.3292552639008334
2018-10-09,KYBR,0.32742354102538207
2018-10-10,KYBR,0.3270316916876972
2018-10-11,KYBR,0.3286879357842478
2018-10-12,KYBR,0.322407232122455
2018-10-15,KYBR,0.31379325715946976
2018-10-16,KYBR,0.31554126228497203
2018-10-17,KYBR,0.3245209640995814
2018-10-18,KYBR,0.3263595924278191
2018-10-19,KYBR,0.32983966121104924
2018-10-22,KYBR,0.3294037515286258
2018-10-23,KYBR,0.32784372386485183
2018-10-24,KYBR,0.3218031279325758
2018-10-25,KYBR,0.32329437171440617
2018-10-26,KYBR,0.3226942757745557
2018-10-29,KYBR,0.31871741166544626
2018-10-30,KYBR,0.30798800823772354
2018-10-31,KYBR,0.30870710652669625
2018-11-01,KYBR,0.3057843515367924
2018-11-02,KYBR,0.31195311746393284
2018-11-05,KYBR,0.3244989077429246
2018-11-06,KYBR,0.3340374948520432
2018-11-07,KYBR,0.35038576213633355
2018-11-08,KYBR,0.3505197253515048
2018-11-09,KYBR,0.3604097035950065
2018-11-12,KYBR,0.36004600546015353
2018-11-13,KYBR,0.35702679231836687
2018-11-14,KYBR,0.3559208920568278
2018-11-15,KYBR,0.32582008578187904
2018-11-16,KYBR,0.3191396720151212
2018-11-19,KYBR,0.33211216079524486
2018-11-20,KYBR,0.325470972329229
2018-11-21,KYBR,0.32668298353480885
2018-11-22,KYBR,0.3266296717712246
2018-11-23,KYBR,0.32086600321417813
2018-11-26,KYBR,0.32178975582873953
2018-11-27,KYBR,0.3175022061608055
2018-11-28,KYBR,0.31788940783796404
2018-11-29,KYBR,0.31791731514835936
2018-11-30,KYBR,0.31594360771350183
2018-12-03,KYBR,0.30986606802384364
2018-12-04,KYBR,0.30976616271609925
2018-12-05,KYBR,0.30895123652701356
2018-12-06,KYBR,0.3090330080964686
2018-12-07,KYBR,0.30950149524236426
2018-12-10,KYBR,0.3051004633062766
2018-12-11,KYBR,0.30392529884288993
2018-12-12,KYBR,0.3037224309634333
2018-12-13,KYBR,0.3057774324858337
2018-12-14,KYBR,0.30205527543664945
2018-12-17,KYBR,0.30571511513099403
2018-12-18,KYBR,0.3033764726724017
2018-12-19,KYBR,0.30412458202919895
2018-12-20,KYBR,0.30412746677640073
2018-12-21,KYBR,0.3036190815453963
2018-12-24,KYBR,0.30440110818323757
2018-12-25,KYBR,0.3043825370074552
2018-12-26,KYBR,0.30517523795528684
2018-12-27,KYBR,0.30487808470707906
2018-12-28,KYBR,0.3040044377394434
2018-12-31,KYBR,0.3049080664569515
2019-01-01,KYBR,0.30463622904010523
2019-01-02,KYBR,0.3045377919237081
2019-01-03,KYBR,0.31248022281639676
2019-01-04,KYBR,0.3117131101463987
2019-01-07,KYBR,0.31191154741478644
2019-01-08,KYBR,0.3102665035184421
2019-01-09,KYBR,0.31186924029161217
2019-01-10,KYBR,0.31290912860728826
2019-01-11,KYBR,0.3114490088484875
2019-01-14,KYBR,0.3019774129263176
2019-01-15,KYBR,0.30062111123575463
2019-01-16,KYBR,0.29535072706785276
2019-01-17,KYBR,0.2951471502007002
2019-01-18,KYBR,0.2953199715679228
2019-01-21,KYBR,0.2927303874630065
2019-01-22,KYBR,0.29182845566366
2019-01-23,KYBR,0.2896145898817135
2019-01-24,KYBR,0.2956221202209838
2019-01-25,KYBR,0.29544868705691135
2019-01-28,KYBR,0.29640226984291623
2019-01-29,KYBR,0.2958810706732415
2019-01-30,KYBR,0.2832649690473568
2019-01-31,KYBR,0.27118401554207705
2019-02-01,KYBR,0.25932748018903107
2019-02-04,KYBR,0.23119589731759227
